Customer_Firstname,Customer_Lastname,Cust_Name,Gender_Code,Customer _Name,Address1,City,State,Country_Code,Postal_Code,Postal_Code_Plus4,Address2,Email_Address,Phone_Number,Creditcard_Type,Locality,Salesman_Id,Nationality,National_Id,Creditcard_Number,Driver_License,Cust_Id,Order_Id,Order_Date,Order_Time,Freight_Charges,Order_Salesman,Order_Posted_Date,Order_Ship_Date,Age,Order_Value,T_Type,Purchase_Touchpoint,Purchase_Status,Order_Type,Generation,Baby Food,Diapers,Formula,Lotion,Baby Wash,Wipes,Fresh Fruits,Fresh Vegetables,Beer,Wine,Club Soda,Sports Drink,Chips,Popcorn,Oatmeal,Medicines,Canned Foods,Cigarettes,Cheese,Cleaning Products,Condiments,Frozen Foods,Kitchen Items,Meat,Office Supplies,Personal Care,Pet Supplies,Sea Food,Spices,,,,,,,,,,
Joseph ,Shafer       ,Joseph Shafer       ,Mr.,Mr. Joseph Shafer,15 Lords Way,Beltsville,MD,US,20705,0,,Joseph.J.Shafer@trashymail.com,212-833-9423,JCB,,SE337 ,U.S.,577430003,3.53E+15,,10287,7392,00:00.0,27:39.4,11.45,NC427 ,00:00.0,"Friday, October 7, 2016",72,126.46,cancelled,Desktop,FirstTime,MediumValue,BABY_BOOMERS,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,
Hoyt ,Ramos          ,Hoyt Ramos          ,Mr.,Mr. Hoyt Ramos,354 Northwest Boulevard,Bend,OR,US,97701,0,,Hoyt.C.Ramos@dodgeit.com,215-438-4845,Master Card,,WE151 ,IT,TTVLTC38H61B853K,5.17E+15,,10291,878,00:00.0,19:56.1,23.37,SE139 ,00:00.0,"Wednesday, March 2, 2016",79,210.26,complete,Desktop,Frequent,HighValue,BABY_BOOMERS,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,,,,,,,,,,
Hoyt ,Ramos          ,Hoyt Ramos          ,Mr.,Mr. Hoyt Ramos,354 Northwest Boulevard,Bend,OR,US,97701,0,,Hoyt.C.Ramos@dodgeit.com,215-438-4845,Master Card,,WE151 ,IT,TTVLTC38H61B853K,5.11E+15,,10291,6252,00:00.0,39:06.2,12.85,NC160 ,00:00.0,"Tuesday, September 27, 2016",79,260.52,complete,Desktop,Frequent,HighValue,BABY_BOOMERS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
Jodi ,Stanley        ,Jodi Stanley        ,Mrs.,Mrs. Jodi Stanley,4039 Kelley Road,Bensalem,PA,US,19020,0,,Jodi.B.Stanley@spambob.com,262-385-8894,JCB,,NE373 ,CA,904601168,3.53E+15,,10295,383,00:00.0,22:36.6,11.15,WE421 ,00:00.0,"Tuesday, April 19, 2016",48,13.27,complete,Phone,Occasional,LowValue,GEN_X,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jodi ,Stanley        ,Jodi Stanley        ,Mrs.,Mrs. Jodi Stanley,4039 Kelley Road,Bensalem,PA,US,19020,0,,Jodi.B.Stanley@spambob.com,262-385-8894,JCB,,NE373 ,CA,904601168,3.53E+15,,10295,1426,47:25.0,47:25.4,7.85,SC124 ,47:25.0,"Sunday, May 8, 2016",48,24.06,complete,Phone,Occasional,LowValue,GEN_X,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,
Jodi ,Stanley        ,Jodi Stanley        ,Mrs.,Mrs. Jodi Stanley,4039 Kelley Road,Bensalem,PA,US,19020,0,,Jodi.B.Stanley@spambob.com,262-385-8894,JCB,,NE373 ,CA,904601168,3.53E+15,,10295,9065,00:00.0,47:24.6,21.97,SC193 ,00:00.0,"Saturday, August 20, 2016",48,15.96,in-progress,Phone,Occasional,LowValue,GEN_X,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Betty ,Grimes        ,Betty Grimes        ,Mrs.,Mrs. Betty Grimes,2078 Plainfield Avenue,Berchtesgaden,,DE,83471,0,,Betty.D.Grimes@mailinator.com,08091 13 31 66,Diners Club,,SW217 ,CA,777215385,3.63E+13,,10299,1053,47:25.0,47:25.4,27.97,WE289 ,47:25.0,"Sunday, May 8, 2016",41,44.19,complete,Phone,Occasional,LowValue,GEN_Y,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Betty ,Grimes        ,Betty Grimes        ,Mrs.,Mrs. Betty Grimes,2078 Plainfield Avenue,Berchtesgaden,,DE,83471,0,,Betty.D.Grimes@mailinator.com,08091 13 31 66,Diners Club,,SW217 ,CA,777215385,3.61E+13,,10299,7316,00:00.0,27:55.6,14.28,SW217 ,00:00.0,"Thursday, October 6, 2016",41,48.44,in-progress,Phone,Occasional,LowValue,GEN_Y,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Betty ,Grimes        ,Betty Grimes        ,Mrs.,Mrs. Betty Grimes,2078 Plainfield Avenue,Berchtesgaden,,DE,83471,0,,Betty.D.Grimes@mailinator.com,08091 13 31 66,Diners Club,,SW217 ,CA,777215385,3.60E+13,,10299,7953,00:00.0,27:56.4,8.23,SE268 ,00:00.0,"Friday, December 16, 2016",41,50,complete,Phone,Occasional,LowValue,GEN_Y,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,
Betty ,Grimes        ,Betty Grimes        ,Mrs.,Mrs. Betty Grimes,2078 Plainfield Avenue,Berchtesgaden,,DE,83471,0,,Betty.D.Grimes@mailinator.com,08091 13 31 66,Diners Club,,SW217 ,CA,777215385,3.67E+13,,10299,8809,00:00.0,47:52.6,21.97,WE157 ,00:00.0,"Monday, April 25, 2016",41,47.57,complete,Phone,Occasional,LowValue,GEN_Y,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Tony ,Brooks         ,Tony Brooks         ,Mr.,Mr. Tony Brooks,2134 Watson Lane,Bergotto,PR,IT,43042,0,,Tony.D.Brooks@mailinator.com,0357 7464003,American Express,,SW277 ,CA,935314484,3.73E+14,,10303,4184,00:00.0,02:36.6,22.77,NE235 ,00:00.0,"Sunday, May 29, 2016",22,190.12,complete,Phone,Occasional,HighValue,GEN_Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,
Tony ,Brooks         ,Tony Brooks         ,Mr.,Mr. Tony Brooks,2134 Watson Lane,Bergotto,PR,IT,43042,0,,Tony.D.Brooks@mailinator.com,0357 7464003,American Express,,SW277 ,CA,935314484,3.71E+14,,10303,4755,47:25.0,47:25.4,17.87,NE109 ,47:25.0,"Sunday, May 8, 2016",22,173.09,complete,Phone,Occasional,HighValue,GEN_Z,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,
Tony ,Brooks         ,Tony Brooks         ,Mr.,Mr. Tony Brooks,2134 Watson Lane,Bergotto,PR,IT,43042,0,,Tony.D.Brooks@mailinator.com,0357 7464003,American Express,,SW277 ,CA,935314484,3.71E+14,,10303,7349,00:00.0,19:46.2,19.85,NW250 ,00:00.0,"Saturday, March 12, 2016",22,153.47,complete,Phone,Occasional,HighValue,GEN_Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,
Michael ,Reed        ,Michael Reed        ,Mr.,Mr. Michael Reed,4592 Poplar Lane,Besnate,VA,IT,21010,0,,Michael.K.Reed@trashymail.com,0399 7420631,Discover,,SE334 ,FR,2.83E+14,6.01E+15,,10307,748,00:00.0,11:26.3,11.45,SE136 ,00:00.0,"Saturday, September 10, 2016",NA,40.27,complete,Phone,Occasional,LowValue,GEN_Z,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Michael ,Reed        ,Michael Reed        ,Mr.,Mr. Michael Reed,4592 Poplar Lane,Besnate,VA,IT,21010,0,,Michael.K.Reed@trashymail.com,0399 7420631,Discover,,SE334 ,FR,2.83E+14,6.01E+15,,10307,3771,00:00.0,39:06.2,8.23,SC130 ,00:00.0,"Saturday, February 27, 2016",NA,253.96,complete,Phone,Occasional,HighValue,GEN_Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,
Michael ,Reed        ,Michael Reed        ,Mr.,Mr. Michael Reed,4592 Poplar Lane,Besnate,VA,IT,21010,0,,Michael.K.Reed@trashymail.com,0399 7420631,Discover,,SE334 ,FR,2.83E+14,6.01E+15,,10307,3922,00:00.0,22:36.6,14.8,NE238 ,00:00.0,"Thursday, May 19, 2016",NA,188.03,complete,Phone,Occasional,HighValue,GEN_Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
Michael ,Reed        ,Michael Reed        ,Mr.,Mr. Michael Reed,4592 Poplar Lane,Besnate,VA,IT,21010,0,,Michael.K.Reed@trashymail.com,0399 7420631,Discover,,SE334 ,FR,2.83E+14,6.01E+15,,10307,7488,47:25.0,47:25.4,22.32,NC163 ,47:25.0,"Sunday, May 8, 2016",NA,35.25,complete,Phone,Occasional,LowValue,GEN_Z,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Rosemary ,Herbert    ,Rosemary Herbert    ,Mrs.,Mrs. Rosemary Herbert,3591 Nutters Barn Lane,Beverly Hills,CA,US,90210,0,,Rosemary.J.Herbert@pookmail.com,814-393-3387,American Express,,SC388 ,U.S.,22868377,3.76E+14,,10311,5766,00:00.0,33:59.5,7.12,SE265 ,00:00.0,"Friday, November 25, 2016",40,15.99,complete,Phone,Occasional,LowValue,GEN_Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Judy ,Larkin         ,Judy Larkin         ,Mrs.,Mrs. Judy Larkin,2659 Werninger Street,Biancade,TV,IT,31056,0,,Judy.B.Larkin@pookmail.com,0344 8952963,Diners Club,,NW247 ,FR,1.15E+14,3.65E+13,,10315,4576,00:00.0,19:56.1,11.15,SW409 ,00:00.0,"Tuesday, March 1, 2016",NA,66.32,complete,Phone,Occasional,MediumValue,GEN_Z,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,
Judy ,Larkin         ,Judy Larkin         ,Mrs.,Mrs. Judy Larkin,2659 Werninger Street,Biancade,TV,IT,31056,0,,Judy.B.Larkin@pookmail.com,0344 8952963,Diners Club,,NW247 ,FR,1.15E+14,3.67E+13,,10315,6060,00:00.0,57:28.6,9,WE226 ,00:00.0,"Tuesday, September 20, 2016",NA,102.6,complete,Desktop,Occasional,MediumValue,GEN_Z,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,
Judy ,Hopping        ,Judy Hopping        ,Mrs.,Mrs. Judy Hopping,2805 DaVISAA Avenue,Biarritz,,FR,64200,0,,Judy.G.Hopping@pookmail.com,01.83.63.72.29,Master Card,,NW313 ,FR,7.02E+14,5.16E+15,,10319,3624,00:00.0,47:39.4,9.22,SC388 ,00:00.0,"Wednesday, June 15, 2016",26,240.95,complete,Phone,Occasional,HighValue,GEN_Y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,,,,,,,,,,
Judy ,Hopping        ,Judy Hopping        ,Mrs.,Mrs. Judy Hopping,2805 DaVISAA Avenue,Biarritz,,FR,64200,0,,Judy.G.Hopping@pookmail.com,01.83.63.72.29,Master Card,,NW313 ,FR,7.02E+14,5.15E+15,,10319,4581,00:00.0,59:06.2,17.23,WE349 ,00:00.0,"Monday, June 27, 2016",26,42.26,complete,Phone,Occasional,LowValue,GEN_Y,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Judy ,Hopping        ,Judy Hopping        ,Mrs.,Mrs. Judy Hopping,2805 DaVISAA Avenue,Biarritz,,FR,64200,0,,Judy.G.Hopping@pookmail.com,01.83.63.72.29,Master Card,,NW313 ,FR,7.02E+14,5.19E+15,,10319,6362,00:00.0,33:26.3,18.45,NC229 ,00:00.0,"Sunday, November 20, 2016",26,250,complete,Phone,Occasional,HighValue,GEN_Y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,,,,,,,,,,
Judy ,Hopping        ,Judy Hopping        ,Mrs.,Mrs. Judy Hopping,2805 DaVISAA Avenue,Biarritz,,FR,64200,0,,Judy.G.Hopping@pookmail.com,01.83.63.72.29,Master Card,,NW313 ,FR,7.02E+14,5.10E+15,,10319,6931,00:00.0,58:44.9,11.05,SW145 ,00:00.0,"Friday, October 7, 2016",26,213.19,complete,Phone,Occasional,HighValue,GEN_Y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,,,,,,
Joseph ,Rogers       ,Joseph Rogers       ,Mr.,Mr. Joseph Rogers,2027 Harley Brook Lane,Biebrich,,DE,56370,0,,Joseph.S.Rogers@mailinator.com,0201 25 24 10,Diners Club,,RP385 ,ES,7500577R,3.65E+13,,10323,1685,00:00.0,47:56.4,11.45,WE220 ,00:00.0,"Sunday, December 25, 2016",NA,45.77,in-progress,Phone,FirstTime,LowValue,GEN_Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Joseph ,Rogers       ,Joseph Rogers       ,Mr.,Mr. Joseph Rogers,2027 Harley Brook Lane,Biebrich,,DE,56370,0,,Joseph.S.Rogers@mailinator.com,0201 25 24 10,Diners Club,,RP385 ,ES,7500577R,3.66E+13,,10323,8207,00:00.0,32:59.5,13.88,SW346 ,00:00.0,"Sunday, May 1, 2016",NA,30.69,complete,Desktop,FirstTime,LowValue,GEN_Z,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
James ,Sales         ,James Sales         ,Miss.,Miss. James Sales,3904 Capitol Avenue,Billings,MT,US,59102,0,,James.K.Sales@trashymail.com,864-527-3838,VISA,,NC232 ,FR,2.50E+14,4.64E+15,,10327,738,00:00.0,13:54.6,11.85,NE106 ,00:00.0,"Sunday, July 3, 2016",65,290.1,complete,Desktop,Frequent,HighValue,BABY_BOOMERS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,,,,,,,,,,
James ,Sales         ,James Sales         ,Miss.,Miss. James Sales,3904 Capitol Avenue,Billings,MT,US,59102,0,,James.K.Sales@trashymail.com,864-527-3838,VISA,,NC232 ,FR,2.50E+14,4.80E+15,,10327,758,00:00.0,12:46.1,6.15,SW280 ,00:00.0,"Thursday, March 3, 2016",65,190.14,complete,Desktop,Frequent,HighValue,BABY_BOOMERS,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,
James ,Sales         ,James Sales         ,Miss.,Miss. James Sales,3904 Capitol Avenue,Billings,MT,US,59102,0,,James.K.Sales@trashymail.com,864-527-3838,VISA,,NC232 ,FR,2.50E+14,4.05E+15,,10327,6887,00:00.0,19:46.2,23.78,NW250 ,00:00.0,"Saturday, March 12, 2016",65,242,complete,Desktop,Frequent,HighValue,BABY_BOOMERS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,,,,,,,,,,
James ,Sales         ,James Sales         ,Miss.,Miss. James Sales,3904 Capitol Avenue,Billings,MT,US,59102,0,,James.K.Sales@trashymail.com,864-527-3838,VISA,,NC232 ,FR,2.50E+14,4.19E+15,,10327,7923,00:00.0,25:36.6,13.33,WE415 ,00:00.0,"Wednesday, March 30, 2016",65,243.61,complete,Desktop,Frequent,HighValue,BABY_BOOMERS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,,,,,,,
James ,Sales         ,James Sales         ,Miss.,Miss. James Sales,3904 Capitol Avenue,Billings,MT,US,59102,0,,James.K.Sales@trashymail.com,864-527-3838,VISA,,NC232 ,FR,2.50E+14,4.99E+15,,10327,8518,00:00.0,19:56.1,33.99,SW409 ,00:00.0,"Tuesday, March 1, 2016",65,219.49,in-progress,Desktop,Frequent,HighValue,BABY_BOOMERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,
Charles ,Pickett     ,Charles Pickett     ,Mr.,Mr. Charles Pickett,928 Adonais Way,Birch Creek,AK,US,99740,0,,Charles.F.Pickett@spambob.com,402-856-9229,Discover,,SE133 ,ES,4900352H,6.01E+15,,10331,1944,00:00.0,43:54.6,19.05,NW316 ,00:00.0,"Monday, December 12, 2016",64,10,abandoned,Phone,Occasional,LowValue,BABY_BOOMERS,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Margaret ,Shelton    ,Margaret Shelton    ,Mrs.,Mrs. Margaret Shelton,1034 Briarwood Drive,Birmingham,AL,US,35222,0,,Margaret.T.Shelton@pookmail.com,860-435-8672,Discover,,WE283 ,CA,944146232,6.01E+15,,10335,235,00:00.0,23:54.6,16.85,NC295 ,00:00.0,"Saturday, February 27, 2016",45,47.31,complete,Phone,Occasional,LowValue,GEN_X,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Margaret ,Shelton    ,Margaret Shelton    ,Mrs.,Mrs. Margaret Shelton,1034 Briarwood Drive,Birmingham,AL,US,35222,0,,Margaret.T.Shelton@pookmail.com,860-435-8672,Discover,,WE283 ,CA,944146232,6.01E+15,,10335,7464,00:00.0,32:45.1,48.52,NE301 ,00:00.0,"Thursday, December 8, 2016",45,31.71,complete,Phone,Occasional,LowValue,GEN_X,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Rebecca ,Uresti      ,Rebecca Uresti      ,Mrs.,Mrs. Rebecca Uresti,4333 Morningview Lane,Birmingham,AL,US,35203,0,,Rebecca.C.Uresti@trashymail.com,903-497-8623,VISA,,RP121 ,UK,YR565337D,4.45E+15,,10339,4716,00:00.0,11:26.3,7.45,NC169 ,00:00.0,"Monday, June 20, 2016",55,8.49,complete,Phone,Occasional,LowValue,BABY_BOOMERS,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Emma ,Perez          ,Emma Perez          ,Mrs.,Mrs. Emma Perez,1199 Lightning Point Drive,Black Hawk,SD,US,57718,0,,Emma.V.Perez@spambob.com,612-990-4487,American Express,,SE268 ,FR,1.59E+14,3.44E+14,,10343,2071,00:00.0,59:36.2,5.66,SC199 ,00:00.0,"Tuesday, December 27, 2016",58,33.33,complete,Phone,Occasional,LowValue,BABY_BOOMERS,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Reynaldo ,Myers      ,Reynaldo Myers      ,Mr.,Mr. Reynaldo Myers,3923 Black Stallion Road,Blaxland East,NSW,AU,2774,0,,Reynaldo.J.Myers@pookmail.com,(02) 6753 9404,American Express,,SW346 ,FR,8.14E+14,3.72E+14,,10347,3591,47:25.0,47:25.4,6.15,SW211 ,47:25.0,"Sunday, May 8, 2016",54,30.71,complete,Phone,Occasional,LowValue,BABY_BOOMERS,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,
Reynaldo ,Myers      ,Reynaldo Myers      ,Mr.,Mr. Reynaldo Myers,3923 Black Stallion Road,Blaxland East,NSW,AU,2774,0,,Reynaldo.J.Myers@pookmail.com,(02) 6753 9404,American Express,,SW346 ,FR,8.14E+14,3.76E+14,,10347,9145,00:00.0,39:06.2,18.24,NC160 ,00:00.0,"Tuesday, September 27, 2016",54,27.48,complete,Phone,Occasional,LowValue,BABY_BOOMERS,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,
Jennifer ,Becker     ,Jennifer Becker     ,Mrs.,Mrs. Jennifer Becker,4374 Lindale Avenue,Bloomington,IL,US,61701,0,,Jennifer.D.Becker@spambob.com,803-223-5484,JCB,,SE337 ,FR,1.69E+14,3.53E+15,,10351,591,00:00.0,43:54.6,10.45,NW187 ,00:00.0,"Saturday, October 22, 2016",24,165.72,complete,Phone,Frequent,HighValue,GEN_Y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
